VehicleNumber,Line,Brigade,Stop,DiffTime,DiffDist,BusLat,BusLon
9917,193,4,3120_06,3,0.005730763038250433,52.161926,21.036892
9917,193,4,3097_02,1,0.004594791788799261,52.172745,21.038742
9917,193,4,3279_02,26,0.004069256916790593,52.173454,21.025309
9917,193,4,3011_06,86,0.008000493465863786,52.173534,21.018845
9917,193,4,3246_01,15,0.006945426730146933,52.171196,21.008347
9917,193,4,3266_01,50,0.001139805394726378,52.1712,21.00437
9917,193,4,3267_71,709,0.004950043332370845,52.170197,20.995378
1013,213,1,2043_03,3350,0.00156407840238652,52.1839893,21.1871168
1013,213,1,2043_06,3127,0.00731918089868314,52.1838068,21.1904218
1013,213,1,2165_02,1325,0.006120431221447772,52.1591048,21.2169436
1013,213,1,2048_04,1100,0.008258393678765566,52.1612453,21.21324
1013,213,1,2052_02,540,0.00683087609006623,52.159497,21.20353
1013,213,1,2053_02,425,0.006807172841725658,52.1585211,21.1978406
1042,107,2,7034_01,2870,0.001336374144779371,52.228171,21.017566
1042,107,2,7033_03,2690,0.005543496200272601,52.230296,21.016553
1042,107,2,7099_01,1048,0.00911882278469031,52.245556,21.000066
1042,107,2,5157_03,8,0.006173376099890857,52.244513,20.979253
5919,180,017,6048_05,13,0.004946254847212431,52.2724,20.925
5945,111,4,7044_01,25,0.008002316795221759,52.240025,21.016701
5945,111,4,7049_01,30,0.006946565799903432,52.236069,21.018227
5945,111,4,7042_01,34,0.006744929118651741,52.2323,21.020044
5945,111,4,7041_01,61,0.004720095764947358,52.232182,21.023514
5945,111,4,7068_01,78,0.002439894407278249,52.232704,21.025951
5945,111,4,2131_02,110,0.007069903270693565,52.237701,21.050591
5945,111,4,2138_01,114,0.005727831137780074,52.237213,21.057156
5945,111,4,2139_01,108,0.006470055647413763,52.234928,21.059532
5945,111,4,2140_03,146,0.0053984444095227496,52.23243,21.061718
5945,111,4,2141_01,125,0.008671788708071424,52.233185,21.066454
5945,111,4,2142_02,2407,0.004506027002895465,52.231094,21.065386
5945,111,4,2097_03,42,0.005242791716323424,52.228523,21.063084
5945,111,4,2150_03,17,0.00780011276994284,52.225964,21.067186
5945,111,4,2143_01,35,0.0029375409133743846,52.225082,21.072348
5945,111,4,2144_01,1,0.00916015889622482,52.226082,21.078878
5945,111,4,2148_08,864,0.009272839327731335,52.223534,21.101677
5945,111,4,2148_01,589,0.002469884440637968,52.222118,21.102255
755,250,2,6036_02,2927,0.009915250141983242,52.30344,20.883436
755,250,2,6103_01,2398,0.007885517160460353,52.29604,20.894049
755,250,2,6066_02,1886,0.008022985071651752,52.292496,20.902576
755,250,2,6026_02,1146,0.00860707914081598,52.281471,20.922874
755,250,2,6059_22,25,0.0052416391973713955,52.291039,20.927637
755,250,2,6065_01,2720,0.009251220597502932,52.286854,20.903687
7706,411,04,7006_07,30,0.009432882477319429,52.2191652,21.0153392
7706,411,04,7011_01,18,0.008013138105328568,52.2222841,21.015856
7706,411,04,7071_01,0,0.009285674849087471,52.2223346,21.0377322
7706,411,04,2097_05,3448,0.007956168247659174,52.2278599,21.0633864
7706,411,04,2143_01,3399,0.0040726074099345175,52.2250571,21.0723381
7706,411,04,2144_01,3391,0.008351582419979657,52.2260669,21.0788659
7706,411,04,2145_01,3395,0.005188467543357625,52.2259284,21.0846749
7706,411,04,2146_01,3362,0.006607123273294927,52.2246902,21.093441
7706,411,04,2148_01,266,0.005679228364064254,52.2221716,21.1021945
7706,411,04,2148_06,3582,0.003851330713955764,52.2234394,21.1002724
7706,411,04,2147_02,3587,0.007132710871782367,52.2243374,21.0966696
7706,411,04,2146_02,3580,0.00351125888506459,52.2252817,21.0917075
7706,411,04,2145_02,3581,0.002030588681838086,52.2260539,21.0828409
7706,411,04,2144_02,3595,0.005276358284342227,52.2259944,21.0768977
7706,411,04,2143_02,2,0.008979920071341949,52.2254474,21.0692999
7706,411,04,7071_02,3523,0.0032157618395104543,52.2223664,21.0370829
7706,411,04,7009_02,3548,0.008894537273021426,52.2180234,21.0196382
7706,411,04,7006_08,3526,0.009692206371435934,52.2181317,21.0156071
7708,704,03,2305_01,1066,0.009313878637440511,52.2215959,21.2823039
772,150,07,6168_01,9,0.009101653737840614,52.341565,20.847333
7830,521,4,2052_03,25,0.008441672728511032,52.1593662,21.2048057
7876,411,01,2145_02,3466,0.00915919930447663,52.2260627,21.0830034
7876,411,01,7071_02,3468,0.0016342013973085782,52.2223889,21.0371195
7876,411,01,7009_02,3466,0.00177497821254053,52.2180835,21.019685
7876,411,01,7006_12,42,0.006697710785767656,52.2188092,21.0156011
7876,411,01,7011_01,3553,0.009184483070964592,52.2222476,21.0158189
7876,411,01,7009_01,27,0.009018251735579658,52.2179779,21.02022
7876,411,01,7071_01,2,0.00969033412564654,52.2222389,21.0375016
7876,411,01,2097_05,3497,0.0018466716144641326,52.2278944,21.0632937
7876,411,01,2143_01,3400,0.0037965533985733937,52.2250939,21.0723609
7876,411,01,2145_01,3390,0.0005895370517961571,52.225902,21.0846025
7876,411,01,2146_01,3357,0.008512209304359555,52.2246827,21.0934684
7876,411,01,2147_01,3338,0.003951074689986217,52.2236571,21.0984272
7876,411,01,2148_01,257,0.0028982823959034323,52.2221656,21.102268
80115,L45,1,1869_02,25,0.007387223304648245,52.4145056,21.0911581
80115,L45,1,1450_04,9,0.007893962158279014,52.3839928,21.1565481
80115,L45,1,1702_01,0,0.0014700279977045666,52.3608623,21.1666093
8861,E-2,02,3027_52,2754,0.007020014921274182,52.2028806,21.0341831
8861,E-2,02,3044_02,30,0.004081365330721263,52.1665451,21.0830275
9065,211,010,1316_01,7,0.004134095978286304,52.331867,20.951464
9065,211,010,1315_01,963,0.0014598365207681185,52.33215,20.946156
9065,211,010,1406_03,956,0.004819902110932414,52.339119,20.94298
9065,211,010,1405_01,752,0.005790801872778695,52.339859,20.940088
9065,211,010,1421_02,937,0.009152698369556535,52.342159,20.9426
9065,211,010,1422_02,936,0.0029284049467764557,52.346405,20.943626
9065,211,010,1253_02,881,0.003790731602402753,52.333187,20.941668
9341,179,51,3400_02,307,0.00954798066526501,52.128857,21.068689
9341,179,51,3139_03,3188,0.007345082381032015,52.148247,21.043089
9341,179,51,3131_01,1269,0.007504434963644846,52.15435,21.03179
9341,179,51,3130_01,1039,0.009016314209631377,52.155876,21.023647
10072,L31,1,1273_01,2164,0.008531239764935876,52.4339563,21.0414721
10072,L31,1,1513_01,3256,0.00583451565835166,52.420267,21.0346831
10072,L31,1,1272_02,3259,0.0035944175000370447,52.4297346,21.0305133
10072,L31,1,1276_01,1843,0.0055459882190805766,52.4411176,21.0563616
10072,L31,1,1720_02,1674,0.005238941621922338,52.44235,21.1084093
10072,L31,1,1866_02,3152,0.005706784710291843,52.4440896,21.1253375
10072,L31,1,1865_02,3185,0.0036383050819748276,52.4399801,21.1413956
10072,L31,1,1455_02,3403,0.004488951011424357,52.4172056,21.1813693
1425,173,012,2275_02,3,0.009148721323046602,52.221424,21.243282
1425,173,012,2277_01,7,0.003622781529979894,52.246918,21.18759
1425,173,012,2306_01,9,0.0055025161790295445,52.246258,21.184191
1425,173,012,2276_01,0,0.0027315285733814075,52.2453616,21.1783387
4227,178,4,4284_04,6,0.006230566163514134,52.185616,20.895868
5928,503,8,7046_01,1166,0.006851294477886149,52.245346,21.013918
5978,127,1,4224_01,12,0.0027109674738276775,52.208775,20.895466
5978,127,1,4222_01,19,0.007345340876147032,52.2075566,20.9049854
5978,127,1,4214_05,6,0.0064346707836024615,52.2061425,20.9128442
5978,127,1,7065_02,2509,0.008385055379833719,52.231795,21.0363782
7307,525,8,2032_01,89,0.009623051986209864,52.2082594,21.1967484
7307,525,8,2031_01,0,0.00579609120607733,52.2073682,21.1912899
7307,525,8,2030_01,1,0.00711500099428451,52.2068959,21.1857844
7307,525,8,2029_01,1,0.0022486679765356707,52.206978,21.180546
7307,525,8,2028_01,1,0.00361148441836897,52.2062049,21.1756461
7307,525,8,2019_01,12,0.006448469156736127,52.226227,21.154905
779,110,06,6021_02,624,0.009068043057667315,52.2769016,20.9482414
779,110,06,6032_01,1841,0.008321417911465874,52.2864619,20.8824035
779,110,06,6053_02,858,0.002640366832432253,52.3053827,20.8846624
7841,E-1,04,2148_06,2905,0.009775865610025308,52.2234595,21.1001872
7841,E-1,04,2147_02,2912,0.004662892846140531,52.2242867,21.0967984
7841,E-1,04,2145_02,2871,0.0028712811164100472,52.2260384,21.0828459
7841,E-1,04,2144_02,2982,0.008442885308862075,52.2260014,21.0767269
7841,E-1,04,2097_04,39,0.006285022535227721,52.2287704,21.0630707
7841,E-1,04,2140_02,98,0.006008503365385735,52.2322729,21.0598049
7841,E-1,04,2154_01,73,0.004511042630495571,52.2310892,21.0537757
7841,E-1,04,1231_71,3,0.0020459979777360296,52.2467734,21.0445571
7841,E-1,04,2097_05,2643,0.0061955786540475784,52.2278587,21.0632675
7841,E-1,04,2144_01,2560,0.007201200840001558,52.2260526,21.0788432
7841,E-1,04,2145_01,2513,0.007079297206342112,52.2258825,21.0847094
7841,E-1,04,2147_01,2551,0.0035605878424194836,52.2236796,21.0984147
7841,E-1,04,2146_02,2909,0.009815059365410984,52.2252264,21.0918664
8397,502,718,7006_07,124,0.0036290980847517324,52.2192533,21.01529
8397,502,718,7071_01,125,0.008034335697825374,52.222358,21.037583
8397,502,718,2101_02,2,0.005248941946587427,52.2359483,21.0883633
8397,502,718,2018_02,34,0.0026432427129570303,52.228145,21.1406383
8397,502,718,2440_05,408,0.009815318516925272,52.2144183,21.21725
9318,179,3,3146_01,2125,0.009641432127623448,52.1410664,21.0618579
9318,179,3,3400_02,8,0.005147287046816852,52.128868,21.068623
9912,511,05,1025_01,3508,0.006236172840784166,52.343216,20.951675
9912,511,05,1947_11,3487,0.008685561168397976,52.341625,20.953455
9912,511,05,1023_01,3525,0.008218517992248504,52.33411,20.962242
9912,511,05,1022_01,3486,0.009725484966088365,52.330738,20.965857
9912,511,05,1019_03,3400,0.008949293391804735,52.315689,20.973053
9912,511,05,6059_18,423,0.004097473051824118,52.291313,20.928036
9912,511,05,6059_03,3577,0.009493870902869782,52.291527,20.930845
9912,511,05,1019_02,3429,0.0016464255625853223,52.31715,20.975277
9912,511,05,1020_02,3398,0.005225394172213915,52.321903,20.971764
9912,511,05,1022_02,3259,0.00602411878536047,52.332016,20.965307
9912,511,05,1023_02,3221,0.006776120502923749,52.335644,20.961067
9912,511,05,1025_02,3231,0.007723515117589586,52.344265,20.951309
9912,511,05,1317_02,21,0.00771831925518709,52.348682,20.942854
1519,107,5,3079_04,7,0.005699495331151261,52.1933141,21.0852046
1519,107,5,3090_02,0,0.004756448105605475,52.1919496,21.0678521
1519,107,5,3089_02,8,0.003116304270449765,52.1925703,21.0624496
3401,511,2,1019_03,3074,0.008272561986485218,52.3156943,20.9731721
3401,511,2,6059_03,3570,0.00831445200414654,52.2915078,20.930759
3401,511,2,1019_02,3397,0.008248411950995972,52.3171341,20.9751818
3401,511,2,1020_02,3392,0.008005424234807521,52.3219076,20.9717041
3401,511,2,1022_02,3253,0.006336422956415775,52.3319853,20.9652716
3401,511,2,1023_02,3211,0.008696462206832664,52.3356175,20.960998
3401,511,2,1317_02,4,0.008006034718234578,52.348715,20.94276
3401,511,2,1025_01,3586,0.00780651589876165,52.3432205,20.9517383
3401,511,2,1022_01,3552,0.008831329872374939,52.3307745,20.965885
4220,122,2,6155_03,2893,0.0046191748541409075,52.266033,20.945536
4220,122,2,6040_06,1683,0.007354310312051452,52.263718,20.97113
4233,729,02,6176_01,62,0.00640294640089822,52.283562,20.729248
4233,729,02,6177_01,41,0.00505358879202336,52.278709,20.712561
4233,729,02,6218_01,6,0.004353331011348047,52.270393,20.708546
4233,729,02,5145_01,2967,0.005372230738656453,52.246887,20.850731
748,150,6,6059_21,7,0.00122983537214539,52.290859,20.928181
748,150,6,6628_01,2742,0.008357312962366848,52.337315,20.895613
748,150,6,6810_01,2313,0.00994891723892884,52.341869,20.884033
7829,507,7,7013_15,3,0.005638280639109907,52.2300371,21.0131832
7829,507,7,7041_01,6,0.0029012710721315334,52.2321707,21.0234859
7829,507,7,2131_02,29,0.009860956505451582,52.2377062,21.0506312
7829,507,7,2138_01,13,0.0026313798819370023,52.2372375,21.0571322
7829,507,7,2097_04,42,0.004476387662735899,52.2287552,21.0630855
7829,507,7,2148_02,343,0.007626972214062279,52.2220302,21.1022672
7829,507,7,2144_02,1,0.006434950516080031,52.2260222,21.076749
7829,507,7,2143_02,9,0.0033796800949283112,52.2254827,21.069128
7829,507,7,2140_04,7,0.0020546065090807143,52.2328255,21.0606667
7829,507,7,2138_02,2,0.007587431513986479,52.2384886,21.0558387
8818,136,6,5007_05,14,0.009735786884266304,52.230306,20.956423
8818,136,6,3129_02,3072,0.005658321552873118,52.158863,21.02137
9253,Z12,1,6059_23,3473,0.0033500324583090593,52.2907509,20.9280134
9253,Z12,1,6057_01,3427,0.009789314572138745,52.2884369,20.9329437
9253,Z12,1,6050_01,3371,0.00112833024046457,52.2837159,20.9271436
9253,Z12,1,6026_02,3255,0.006547187342944803,52.2815095,20.9229242
9253,Z12,1,6027_02,3281,0.00391440231300509,52.2820339,20.9206934
9253,Z12,1,6029_02,3244,0.008916929939215501,52.2837637,20.904161
9253,Z12,1,6031_02,3205,0.0019491732955201574,52.2859479,20.8863228
9253,Z12,1,6033_02,3114,0.004474275737934719,52.2871354,20.8776035
9253,Z12,1,6196_52,3167,0.003245096308192689,52.2773004,20.8754505
9253,Z12,1,6084_01,2709,0.0030706129422481405,52.2748463,20.8520813
9253,Z12,1,6104_01,2711,0.006144840858641099,52.2747785,20.8453538
9253,Z12,1,6033_01,2468,0.009241371636908538,52.2870062,20.8784005
9253,Z12,1,6032_02,1187,0.0016763120180396684,52.2866881,20.8807493
9844,131,3,3084_02,3137,0.009528917406125105,52.20694,21.035447
9844,131,3,3065_05,10,0.005136554255408236,52.181336,21.069031
2005,402,8,3254_01,2,0.0033256853439247473,52.181187,20.987038
2005,402,8,3263_04,5,0.008905960862125124,52.1763929,20.9943294
2005,402,8,3251_04,101,0.009818478275535508,52.179016,20.99361
2005,402,8,3251_03,28,0.008876278253643738,52.17952,20.995613
2005,402,8,3243_01,114,0.00710528843616942,52.177864,21.003954
2005,402,8,3011_05,181,0.009521076890423542,52.1730734,21.0210876
2005,402,8,3097_01,161,0.007124097647110173,52.172581,21.039053
2005,402,8,3098_02,192,0.005236226151474788,52.171013,21.041927
2005,402,8,3039_02,211,0.0062231020720340475,52.175972,21.04467
2005,402,8,3095_02,193,0.009582875769537593,52.183777,21.045818
2005,402,8,3030_54,115,0.007148352458965919,52.1911252,21.0470372
2005,402,8,3060_04,51,0.007854102885843036,52.198101,21.05307
2005,402,8,3308_02,117,0.008574920464972127,52.206764,21.083662
2005,402,8,2205_04,165,0.007668178303280692,52.218147,21.098734
2005,402,8,2148_10,149,0.005602051707673693,52.222424,21.105637
3431,527,515,1326_03,1566,0.009878854727548004,52.3240316,21.0570765
3431,527,515,1183_01,1485,0.007056029557075825,52.3249236,21.064138
3431,527,515,1182_06,10,0.005080043320017655,52.3234116,21.0683126
3431,527,515,1183_03,2067,0.00658379434930502,52.3251606,21.062722
3431,527,515,1357_01,2078,0.0011806396650434166,52.3218006,21.0569355
3431,527,515,1359_04,1006,0.0049309707433453495,52.31618,21.059719
3431,527,515,1359_01,672,0.009662645012715678,52.3157045,21.0600003
3431,527,515,1280_01,2050,0.00779310500160033,52.3094143,21.061811
3431,527,515,1179_01,2057,0.0008897932551246361,52.30295,21.0591093
3431,527,515,1146_03,1869,0.005727524307305287,52.2922343,21.0498146
3431,527,515,1179_02,1816,0.00857456985343269,52.3040128,21.059884
3431,527,515,1280_04,1778,0.009478298103578135,52.310701,21.0604938
3431,527,515,1520_02,1805,0.007602758396526316,52.3131185,21.060441
3431,527,515,1358_02,1781,0.006214244028842532,52.3198596,21.0575406
3431,527,515,1357_02,1783,0.0041843803193258745,52.3226746,21.0572265
3431,527,515,1358_01,1733,0.008775053658232196,52.3187574,21.0583133
5219,171,6,6048_06,9,0.0002450070434862657,52.2724852,20.9250582
5219,171,6,5062_03,9,0.004919816511986203,52.263743,20.9268654
5219,171,6,5102_02,29,0.0023596871459788025,52.2622191,20.9180977
5219,171,6,5064_04,9,0.006418664735477654,52.2566321,20.9207936
5219,171,6,5107_02,49,0.003802677425019533,52.2536904,20.923937
5219,171,6,5106_02,9,0.009365341739057674,52.2493355,20.9200325
8836,520,09,2064_01,6,0.0037172057619115945,52.2397955,21.1550168
8836,520,09,7009_01,1931,0.004857406176714698,52.2179035,21.0200566
8836,520,09,7014_01,527,0.008445170027127828,52.2363746,21.0075376
1068,108,4,7107_01,1251,0.007580872111128477,52.216274,21.043541
1071,200,2,3179_02,714,0.00788690951843542,52.07716,21.099825
1071,200,2,3101_02,401,0.006244961532729946,52.078094,21.085892
1071,200,2,3177_71,42,0.008812026208338937,52.078182,21.075319
1539,126,1,1339_81,2976,0.005286025219955536,52.3202917,21.01218
1539,126,1,1126_01,2958,0.0041170935254661355,52.31657,21.0117067
1539,126,1,1095_07,2922,0.005016551767442548,52.3139467,21.0028383
1539,126,1,1096_04,2918,0.007014537835703106,52.316285,21.0004383
1539,126,1,1277_09,38,0.00440953070721538,52.3172817,20.9527383
1539,126,1,1126_03,3452,0.009730834191692008,52.3177967,21.0124883
1812,221,1,6197_01,595,0.004034097348300671,52.2603703,20.9902541
1812,221,1,6198_01,465,0.004949353771019929,52.2598148,20.9832001
1812,221,1,6039_54,1785,0.005134109384278268,52.260512,20.9785483
1812,221,1,6039_12,10,0.0037608895646887414,52.262097,20.9788321
1812,221,1,6039_09,32,0.006068155604076301,52.2626716,20.9804603
1812,221,1,6212_71,905,0.0011427059913341705,52.2594501,20.9939505
1812,221,1,6212_02,1775,0.0068427213805041555,52.2594891,20.9926438
1812,221,1,6197_02,1768,0.00368256871773024,52.2603851,20.9884768
1812,221,1,6039_10,5,0.0098844440843733,52.2632238,20.9813893
5435,511,4,6059_03,3536,0.007009052701486506,52.2915,20.930864
5435,511,4,1019_02,3499,0.006227286869413025,52.317204,20.9753
5435,511,4,1020_02,3478,0.0044809073941410515,52.321899,20.971783
5435,511,4,1023_02,3433,0.0032623188850396815,52.335598,20.961166
5435,511,4,1025_02,3363,0.004375341251597738,52.344242,20.951395
5435,511,4,1317_02,3,0.009748229002481242,52.348671,20.942896
5435,511,4,1025_01,3514,0.00774453313351076,52.343147,20.951792
5435,511,4,1022_01,3489,0.007701578166549273,52.330791,20.965876
5435,511,4,1019_03,3342,0.001863536849119325,52.31575,20.973137
5435,511,4,6059_18,45,0.009827055664890533,52.291245,20.928123
70033,L14,1,3847_02,2095,0.003247170262059143,52.095167,21.1529625
70033,L14,1,3858_02,1499,0.006763577676886215,52.1040671,21.1670531
70033,L14,1,3712_01,1488,0.003915713820947622,52.1064008,21.178273
70033,L14,1,3854_01,28,0.0038469351261896613,52.079801,21.2018728
70033,L14,1,3853_02,1,0.002684559390954407,52.0834958,21.1976045
70033,L14,1,3855_02,52,0.0018025649194120673,52.0952291,21.1701061
70033,L14,1,3185_01,20,0.005724011797586184,52.0907156,21.1224728
70043,L42,52,3355_01,3539,0.0008724653787335794,52.0876858,21.1243826
70043,L42,52,3358_02,59,0.0007180294924341682,52.0614703,21.153116
70043,L42,52,3188_03,59,0.0065934841922779324,52.1026145,21.116112
7728,191,5,4099_01,532,0.00624733427192457,52.1894374,20.8846662
7728,191,5,4130_01,19,0.008915536469953385,52.1835986,20.8704075
7728,191,5,4092_04,3549,0.007615130444069179,52.1990544,20.9135509
7728,191,5,4199_02,3111,0.0020096719294370154,52.2047139,20.9202946
7728,191,5,4101_02,2942,0.00717331970611613,52.2030117,20.9282417
7728,191,5,4003_15,136,0.009828681680842107,52.2181349,20.9839129
7757,514,3,2283_01,1255,0.003935624007836542,52.2501068,21.232086
